"date","value","series"
2022-01-01,7.55880572696783,"CPI"
2022-02-01,7.93727876651782,"CPI"
2022-03-01,8.57220496601385,"CPI"
2022-04-01,8.23175077077723,"CPI"
2022-05-01,8.53817119564206,"CPI"
2022-06-01,8.97936110310581,"CPI"
2022-07-01,8.46257672773011,"CPI"
2022-08-01,8.22257917821884,"CPI"
2022-09-01,8.19210689642582,"CPI"
2022-10-01,7.758813957693,"CPI"
2022-11-01,7.12285645653398,"CPI"
2022-12-01,6.40460040235716,"CPI"
2023-01-01,6.3271785179601,"CPI"
2023-02-01,5.95782073813708,"CPI"
2023-03-01,4.91771936288996,"CPI"
2023-04-01,4.95007987912436,"CPI"
2023-05-01,4.13185123138504,"CPI"
2023-06-01,3.07061707299709,"CPI"
2023-07-01,3.28774926842831,"CPI"
2023-08-01,3.72250480350529,"CPI"
2023-09-01,3.68720663811925,"CPI"
2023-10-01,3.25126590986118,"CPI"
2023-11-01,3.13334627459119,"CPI"
2023-12-01,3.31590994271028,"CPI"
2024-01-01,3.08834298648557,"CPI"
2024-02-01,3.1570741416487,"CPI"
2024-03-01,3.48683491208365,"CPI"
2024-04-01,3.36079512621968,"CPI"
2024-05-01,3.24427858400311,"CPI"
2024-06-01,2.97025794864709,"CPI"
2024-07-01,2.94147579355831,"CPI"
2024-08-01,2.60714449069204,"CPI"
2024-09-01,2.42648303154168,"CPI"
2024-10-01,2.57884405387134,"CPI"
2024-11-01,2.71947246128484,"CPI"
2024-12-01,2.87069096750998,"CPI"
2025-01-01,2.99097830789997,"CPI"
2025-02-01,2.80158344776133,"CPI"
2025-03-01,2.38198146280555,"CPI"
2025-04-01,2.32538823025784,"CPI"
2025-05-01,2.37726510736808,"CPI"
2025-06-01,2.68045386591023,"CPI"
2025-07-01,2.74261805216714,"CPI"
2025-08-01,2.93859174303163,"CPI"
2025-09-01,3.02257158471334,"CPI"
2025-11-01,2.69644391649395,"CPI"
2025-12-01,2.65330411455776,"CPI"
2026-01-01,2.39120143215002,"CPI"
2026-02-01,2.43400411037322,"CPI"
2022-01-01,6.27243351201636,"PCE"
2022-02-01,6.54553990610329,"PCE"
2022-03-01,6.92641097016458,"PCE"
2022-04-01,6.68475533832631,"PCE"
2022-05-01,6.79454587474001,"PCE"
2022-06-01,7.24347186465612,"PCE"
2022-07-01,6.75020136193893,"PCE"
2022-08-01,6.63967758994839,"PCE"
2022-09-01,6.66793900067251,"PCE"
2022-10-01,6.46160235459814,"PCE"
2022-11-01,6.0304932735426,"PCE"
2022-12-01,5.52005062794698,"PCE"
2023-01-01,5.50773458623287,"PCE"
2023-02-01,5.19780384415401,"PCE"
2023-03-01,4.42827315692458,"PCE"
2023-04-01,4.47601296031773,"PCE"
2023-05-01,4.00346245401428,"PCE"
2023-06-01,3.28452133952913,"PCE"
2023-07-01,3.40904219289897,"PCE"
2023-08-01,3.4320599199699,"PCE"
2023-09-01,3.4488928270186,"PCE"
2023-10-01,3.02326173050992,"PCE"
2023-11-01,2.76508999864663,"PCE"
2023-12-01,2.76726584673604,"PCE"
2024-01-01,2.6987514493606,"PCE"
2024-02-01,2.70505742697015,"PCE"
2024-03-01,2.92793923271261,"PCE"
2024-04-01,2.8261540128886,"PCE"
2024-05-01,2.66167290886391,"PCE"
2024-06-01,2.54837344047017,"PCE"
2024-07-01,2.59437677746732,"PCE"
2024-08-01,2.41299495742746,"PCE"
2024-09-01,2.26076643688385,"PCE"
2024-10-01,2.47769253564256,"PCE"
2024-11-01,2.58780341254229,"PCE"
2024-12-01,2.72809469012001,"PCE"
2025-01-01,2.60737953039352,"PCE"
2025-02-01,2.71048467348571,"PCE"
2025-03-01,2.35943367089843,"PCE"
2025-04-01,2.27742599784339,"PCE"
2025-05-01,2.45808606544086,"PCE"
2025-06-01,2.59351297970681,"PCE"
2025-07-01,2.60554729423934,"PCE"
2025-08-01,2.74762085415171,"PCE"
2025-09-01,2.78744241487065,"PCE"
2025-10-01,2.71418702909378,"PCE"
2025-11-01,2.82259682116867,"PCE"
2025-12-01,2.90928876051177,"PCE"
2026-01-01,2.8321519411244,"PCE"
2022-01-01,6.05428515424188,"Core CPI"
2022-02-01,6.45511516176564,"Core CPI"
2022-03-01,6.48237855440416,"Core CPI"
2022-04-01,6.15873711905283,"Core CPI"
2022-05-01,6.0254478790409,"Core CPI"
2022-06-01,5.90633565159139,"Core CPI"
2022-07-01,5.89991674083431,"Core CPI"
2022-08-01,6.28608909773224,"Core CPI"
2022-09-01,6.6242876245093,"Core CPI"
2022-10-01,6.29499978698326,"Core CPI"
2022-11-01,5.9698806658998,"Core CPI"
2022-12-01,5.68553194473666,"Core CPI"
2023-01-01,5.53953347259177,"Core CPI"
2023-02-01,5.49826032961809,"Core CPI"
2023-03-01,5.56674139267132,"Core CPI"
2023-04-01,5.51436419587351,"Core CPI"
2023-05-01,5.33754703608468,"Core CPI"
2023-06-01,4.85359632715524,"Core CPI"
2023-07-01,4.70097055793525,"Core CPI"
2023-08-01,4.39914344006608,"Core CPI"
2023-09-01,4.12874799648588,"Core CPI"
2023-10-01,4.02740156112746,"Core CPI"
2023-11-01,4.01798052110214,"Core CPI"
2023-12-01,3.9154727698627,"Core CPI"
2024-01-01,3.85835409493726,"Core CPI"
2024-02-01,3.76196473137514,"Core CPI"
2024-03-01,3.81619350673609,"Core CPI"
2024-04-01,3.62602517175909,"Core CPI"
2024-05-01,3.39441966897665,"Core CPI"
2024-06-01,3.26541732344756,"Core CPI"
2024-07-01,3.23019161056448,"Core CPI"
2024-08-01,3.28509593643001,"Core CPI"
2024-09-01,3.28235744946691,"Core CPI"
2024-10-01,3.2986897067653,"Core CPI"
2024-11-01,3.28593561935004,"Core CPI"
2024-12-01,3.21333354619327,"Core CPI"
2025-01-01,3.28297048539858,"Core CPI"
2025-02-01,3.1375568822806,"Core CPI"
2025-03-01,2.80878305007703,"Core CPI"
2025-04-01,2.77602007246992,"Core CPI"
2025-05-01,2.76584039359309,"Core CPI"
2025-06-01,2.91089544269607,"Core CPI"
2025-07-01,3.0544930080893,"Core CPI"
2025-08-01,3.11180609851446,"Core CPI"
2025-09-01,3.01996682588578,"Core CPI"
2025-11-01,2.59904480609441,"Core CPI"
2025-12-01,2.646484707309,"Core CPI"
2026-01-01,2.51202878282888,"Core CPI"
2026-02-01,2.47246247676402,"Core CPI"
2022-01-01,5.35843659732219,"Core PCE"
2022-02-01,5.60276429329302,"Core PCE"
2022-03-01,5.59322192400849,"Core PCE"
2022-04-01,5.3450231503003,"Core PCE"
2022-05-01,5.18413676352232,"Core PCE"
2022-06-01,5.31569109508946,"Core PCE"
2022-07-01,5.10737405784078,"Core PCE"
2022-08-01,5.36244733065835,"Core PCE"
2022-09-01,5.60647932798861,"Core PCE"
2022-10-01,5.4597596834501,"Core PCE"
2022-11-01,5.20808883271644,"Core PCE"
2022-12-01,4.96688147337054,"Core PCE"
2023-01-01,4.93766521397442,"Core PCE"
2023-02-01,4.85560337162571,"Core PCE"
2023-03-01,4.78328639495545,"Core PCE"
2023-04-01,4.78964229924011,"Core PCE"
2023-05-01,4.73162537488017,"Core PCE"
2023-06-01,4.38378680842134,"Core PCE"
2023-07-01,4.29912412325086,"Core PCE"
2023-08-01,3.82820361567021,"Core PCE"
2023-09-01,3.68777420803538,"Core PCE"
2023-10-01,3.47406285497918,"Core PCE"
2023-11-01,3.29074387115043,"Core PCE"
2023-12-01,3.11238798823449,"Core PCE"
2024-01-01,3.15901451002085,"Core PCE"
2024-02-01,3.05946798497401,"Core PCE"
2024-03-01,3.12217385792165,"Core PCE"
2024-04-01,3.0067209055536,"Core PCE"
2024-05-01,2.77117640637202,"Core PCE"
2024-06-01,2.75316190635732,"Core PCE"
2024-07-01,2.80621633376828,"Core PCE"
2024-08-01,2.87327991711854,"Core PCE"
2024-09-01,2.83862799646836,"Core PCE"
2024-10-01,2.98650210826589,"Core PCE"
2024-11-01,2.98071012012562,"Core PCE"
2024-12-01,2.98858962451904,"Core PCE"
2025-01-01,2.7801380994415,"Core PCE"
2025-02-01,2.96864329381175,"Core PCE"
2025-03-01,2.67029481431697,"Core PCE"
2025-04-01,2.61479591836734,"Core PCE"
2025-05-01,2.78388338249594,"Core PCE"
2025-06-01,2.8073722050588,"Core PCE"
2025-07-01,2.86304724556794,"Core PCE"
2025-08-01,2.9124163472159,"Core PCE"
2025-09-01,2.82506924983396,"Core PCE"
2025-10-01,2.75615349828801,"Core PCE"
2025-11-01,2.83231958180732,"Core PCE"
2025-12-01,3.00573287384457,"Core PCE"
2026-01-01,3.05569601964892,"Core PCE"
