"date","value"
2021-01-01,52.0084210526316
2021-02-01,59.0463157894737
2021-03-01,62.3330434782609
2021-04-01,61.7166666666667
2021-05-01,65.1695
2021-06-01,71.3781818181818
2021-07-01,72.4852380952381
2021-08-01,67.7304545454545
2021-09-01,71.6461904761905
2021-10-01,81.4766666666667
2021-11-01,79.1475
2021-12-01,71.7118181818182
2022-01-01,83.222
2022-02-01,91.6410526315789
2022-03-01,108.502608695652
2022-04-01,101.7775
2022-05-01,109.552380952381
2022-06-01,114.837142857143
2022-07-01,101.619
2022-08-01,93.6652173913044
2022-09-01,84.2580952380952
2022-10-01,87.5547619047619
2022-11-01,84.3704761904762
2022-12-01,76.4371428571429
2023-01-01,78.123
2023-02-01,76.8326315789474
2023-03-01,73.2778260869565
2023-04-01,79.4463157894737
2023-05-01,71.5781818181818
2023-06-01,70.2480952380952
2023-07-01,76.0695
2023-08-01,81.3860869565217
2023-09-01,89.425
2023-10-01,85.6395238095238
2023-11-01,77.685
2023-12-01,71.9
2024-01-01,74.152380952381
2024-02-01,77.249
2024-03-01,81.278
2024-04-01,85.3472727272727
2024-05-01,80.0245454545455
2024-06-01,79.7673684210526
2024-07-01,81.8004545454545
2024-08-01,76.6831818181818
2024-09-01,70.236
2024-10-01,71.985
2024-11-01,69.95
2024-12-01,70.1180952380952
2025-01-01,75.7425
2025-02-01,71.5331578947368
2025-03-01,68.2390476190476
2025-04-01,63.5366666666667
2025-05-01,62.167619047619
2025-06-01,68.169
2025-07-01,68.3909090909091
2025-08-01,64.8642857142857
2025-09-01,63.9590476190476
2025-10-01,60.8945454545455
2025-11-01,60.0622222222222
2025-12-01,57.9722727272727
2026-01-01,60.037
2026-02-01,64.5084210526316
2026-03-01,88.7975
